month,day,hour,current,abnormal
5,22,8,1.259,1
5,23,8,1.779,1
12,13,20,1.526,0
9,30,14,1.19,0
12,31,17,1.26,0
6,4,12,1.701,1
3,18,6,1.965,0
3,10,4,1.9,1
7,8,4,1.58,0
3,29,4,1.196,1
3,14,17,1.367,0
11,5,12,1.103,0
10,1,16,1.897,1
3,11,11,1.643,1
12,21,18,1.255,0
11,22,23,1.464,0
9,27,8,1.698,1
3,17,8,1.205,0
3,2,1,1.834,1
11,30,9,1.083,0
12,10,2,1.228,0
8,4,2,1.13,0
1,20,12,1.687,1
11,22,15,1.348,0
7,18,9,1.171,0
7,3,12,1.169,0
3,18,17,1.227,0
6,31,19,1.129,0
8,11,21,1.49,0
5,18,0,1.695,1
10,18,20,1.719,1
1,18,2,1.138,1
12,11,1,1.985,1
1,14,9,1.641,1
4,26,5,1.591,0
7,16,19,1.482,0
7,13,14,1.119,0
6,7,3,1.088,1
7,3,15,1.629,1
7,16,4,1.747,0
11,26,4,1.939,1
8,14,21,1.894,1
9,13,4,1.458,0
12,2,0,1.06,0
9,15,22,1.646,1
9,28,10,1.743,1
8,4,10,1.001,0
8,26,8,1.104,0
5,31,17,1.361,0
3,19,10,1.355,0
10,31,15,1.025,0
6,12,7,1.282,0
8,2,16,1.116,0
8,4,14,1.157,0
5,15,17,1.916,1
3,26,7,1.578,0
11,21,13,1.801,1
3,4,7,1.832,1
12,15,9,1.17,0
3,31,9,1.574,0
6,7,22,1.195,1
7,27,10,1.63,1
12,19,10,1.969,1
1,8,22,1.301,0
9,16,22,1.214,0
12,14,18,1.188,0
11,3,9,1.501,0
4,14,22,1.771,1
6,23,19,1.791,1
8,13,15,1.371,0
5,5,21,1.553,0
11,3,23,1.594,0
4,1,9,1.815,1
9,16,8,1.303,0
8,17,11,1.145,0
1,13,16,1.144,0
8,24,22,1.551,0
8,25,5,1.185,0
9,19,0,1.292,0
1,24,11,1.997,1
2,24,17,1.133,0
3,6,15,1.782,1
4,27,3,1.177,0
9,5,13,1.52,0
2,4,13,1.168,0
2,21,11,1.772,0
8,18,10,1.583,0
1,17,12,1.83,1
5,31,13,1.079,0
12,10,13,1.806,1
7,31,6,1.908,1
6,26,5,1.992,1
5,29,10,1.083,0
8,10,6,1.832,1
6,4,7,1.781,1
2,7,16,1.774,0
2,3,14,1.741,1
7,9,1,1.647,1
12,12,4,1.154,0
1,2,4,1.315,1
6,24,17,1.054,0
12,1,20,1.105,0
6,24,14,1.616,1
6,15,0,1.695,1
12,19,20,1.272,0
4,30,16,1.688,1
7,9,8,1.617,1
6,4,23,1.48,0
1,5,7,1.427,0
6,24,13,1.967,1
10,7,4,1.831,1
7,6,6,1.788,1
12,3,1,1.126,0
11,31,3,1.724,1
8,17,14,1.905,1
9,17,10,1.742,1
7,29,13,1.89,1
8,6,19,1.366,0
10,9,11,1.0,0
11,16,12,1.63,1
4,7,6,1.027,0
7,23,23,1.524,0
6,10,23,1.153,0
11,15,1,1.874,1
7,8,13,1.697,1
5,1,0,1.532,0
4,24,12,1.334,0
4,31,7,1.545,0
2,7,6,1.574,1
6,3,10,1.335,0
5,30,7,1.527,0
2,22,13,1.294,0
9,6,21,1.353,0
3,24,10,1.361,0
7,5,22,1.549,0
9,6,7,1.903,1
11,30,14,1.807,1
7,29,16,1.033,0
4,25,8,1.986,1
11,11,5,1.442,0
8,31,1,1.694,1
5,21,11,1.516,0
3,24,2,1.746,1
8,26,15,1.375,0
3,11,14,1.944,1
4,31,9,1.815,1
12,31,16,1.143,0
9,15,20,1.979,1
12,22,11,1.146,0
2,15,21,1.836,1
6,25,1,1.093,0
9,31,22,1.157,0
7,16,21,1.466,0
11,19,2,1.131,0
9,5,17,1.53,0
1,2,7,1.648,1
2,3,2,1.427,0
3,20,2,1.863,1
12,3,1,1.954,0
6,24,8,1.353,0
2,29,11,1.284,0
4,26,3,1.814,1
9,8,22,1.85,1
12,4,19,1.741,1
9,1,20,1.728,1
11,30,17,1.78,1
4,16,18,1.098,0
9,20,2,1.076,0
6,2,21,1.548,0
4,15,19,1.25,0
6,2,22,1.209,0
6,11,7,1.265,1
7,9,15,1.776,1
8,31,17,1.777,0
6,25,19,1.376,0
8,24,16,1.54,0
1,5,0,1.007,0
9,11,15,1.966,0
2,10,20,1.017,0
2,24,21,1.323,1
10,4,5,1.969,1
7,28,17,1.762,1
6,7,6,1.623,1
7,22,14,1.959,1
8,19,10,1.06,0
4,11,6,1.957,1
9,24,6,1.888,1
12,10,6,1.926,0
4,27,5,1.25,0
12,13,20,1.176,1
4,29,11,1.07,0
8,25,0,1.075,0
5,21,23,1.945,1
1,7,15,1.768,1
2,3,4,1.73,0
2,15,21,1.37,0
11,14,19,1.888,1
12,22,4,1.986,1
5,21,3,1.271,0
9,30,2,1.392,0
11,6,18,1.735,1
12,12,12,1.445,0
1,26,16,1.324,0
4,21,6,1.688,1
6,18,20,1.405,0
2,14,7,1.069,0
5,12,16,1.368,0
1,12,7,1.543,0
6,11,14,1.39,0
8,17,17,1.592,0
3,12,11,1.67,0
8,29,14,1.752,0
7,31,0,1.625,1
9,31,15,1.017,0
11,26,21,1.152,0
5,24,11,1.305,0
6,8,23,1.881,0
9,10,8,1.671,1
2,6,5,1.66,1
6,8,9,1.976,0
4,24,23,1.856,0
2,6,7,1.082,0
2,13,17,1.805,1
10,11,9,1.715,1
12,27,21,1.083,0
12,28,16,1.293,0
3,1,0,1.951,0
6,1,13,1.726,0
6,6,20,1.657,1
4,30,17,1.56,0
9,14,16,1.735,1
6,29,18,1.751,1
10,12,20,1.626,1
9,19,20,1.875,1
9,2,15,1.067,0
2,28,13,1.611,1
10,11,20,1.817,1
6,19,3,1.433,0
9,16,5,1.613,1
11,30,15,1.116,0
12,1,5,1.255,0
11,28,6,1.123,0
4,28,22,1.022,0
4,4,2,1.08,0
1,9,14,1.308,0
12,31,23,1.012,0
11,13,15,1.997,0
10,5,5,1.171,0
5,23,3,1.578,0
1,16,4,1.352,0
1,18,19,1.487,0
12,23,11,1.989,1
6,7,6,1.248,0
3,4,18,1.326,0
12,27,21,1.026,0
5,4,2,1.325,0
5,25,19,1.83,1
2,4,2,1.72,1
3,10,3,1.688,1
6,15,7,1.31,0
5,23,15,1.538,1
6,30,11,1.812,1
3,12,22,1.071,0
5,30,15,1.966,1
12,1,0,1.985,1
5,28,17,1.745,1
5,8,9,1.47,0
4,24,0,1.39,0
3,8,3,1.084,0
7,29,22,1.144,0
3,17,12,1.49,0
12,4,17,1.218,0
9,24,15,1.998,1
1,5,3,1.474,0
6,28,0,1.251,0
7,11,8,1.423,0
3,8,19,1.718,1
11,10,1,1.897,1
6,13,14,1.134,0
1,12,10,1.363,0
6,2,10,1.982,1
12,31,14,1.898,1
4,24,20,1.677,1
1,9,7,1.524,0
5,24,17,1.958,1
7,17,3,1.278,0
12,20,12,1.628,1
8,20,3,1.207,0
12,17,15,1.307,0
11,19,5,1.336,0
2,23,3,1.544,0
8,7,22,1.333,0
8,28,8,1.701,0
11,18,18,1.354,0
12,27,1,1.61,1
12,22,23,1.31,0
11,26,16,1.201,0
12,3,10,1.884,1
6,6,3,1.409,0
6,20,6,1.081,0
12,15,19,1.228,0
3,4,5,1.78,1
5,28,7,1.184,0
4,25,7,1.021,0
7,9,5,1.063,0
4,16,10,1.931,1
9,10,22,1.498,0
4,18,17,1.507,0
10,9,2,1.715,1
3,1,10,1.342,0
8,11,23,1.262,0
6,1,13,1.766,1
2,19,3,1.995,1
8,9,20,1.0,0
6,8,17,1.71,1
10,9,3,1.385,0
6,19,0,1.643,1
10,28,0,1.919,1
6,7,20,1.242,1
10,9,7,1.693,1
4,14,16,1.587,0
3,6,13,1.211,0
2,1,23,1.748,1
10,7,10,1.843,1
1,7,6,1.995,1
5,4,18,1.169,1
10,13,6,1.189,1
8,7,12,1.239,1
6,13,19,1.386,1
12,10,16,1.731,1
11,11,4,1.928,1
11,31,6,1.71,1
8,8,11,1.679,1
1,22,3,1.405,0
11,8,21,1.16,0
7,19,17,1.667,1
7,28,10,1.825,0
2,16,20,1.709,1
3,10,10,1.867,1
4,15,9,1.815,0
3,28,15,1.415,0
11,25,18,1.019,1
2,24,4,1.81,1
3,4,1,1.147,0
1,22,6,1.226,0
4,20,3,1.302,0
12,27,12,1.361,0
5,24,18,1.853,1
10,1,3,1.468,0
6,8,16,1.781,1
5,3,0,1.19,0
10,19,11,1.451,1
5,23,12,1.315,0
7,3,2,1.879,0
1,15,16,1.12,0
2,29,19,1.856,1
1,16,22,1.985,1
4,2,6,1.852,1
10,24,22,1.433,0
5,21,23,1.608,1
10,3,21,1.94,1
7,14,22,1.987,1
4,8,10,1.057,0
9,22,7,1.871,0
6,26,5,1.714,1
11,2,0,1.16,1
10,15,16,1.745,0
1,3,22,1.332,0
3,20,22,1.004,0
2,9,5,1.529,1
4,15,9,1.221,0
9,14,11,1.667,1
6,13,6,1.536,0
7,19,9,1.228,0
10,3,12,1.364,0
6,25,19,1.328,0
12,22,1,1.553,0
8,12,11,1.514,0
7,12,23,1.785,1
10,16,20,1.563,0
9,7,18,1.646,1
12,8,16,1.582,0
7,26,13,1.721,1
11,12,19,1.398,1
2,13,14,1.881,0
12,9,23,1.029,0
3,30,7,1.692,1
2,22,21,1.297,0
2,26,6,1.943,1
9,10,5,1.308,0
6,20,21,1.479,1
12,14,2,1.662,1
4,14,12,1.316,0
3,21,0,1.865,0
3,4,9,1.528,0
10,19,20,1.653,1
12,19,18,1.104,0
1,16,5,1.124,0
11,30,11,1.274,0
1,24,23,1.609,1
4,3,6,1.259,0
1,27,16,1.924,1
8,16,3,1.883,0
5,12,18,1.756,0
6,21,22,1.205,0
7,19,18,1.655,1
2,24,11,1.578,0
8,25,11,1.756,1
1,21,21,1.311,0
8,26,11,1.93,1
6,6,3,1.709,1
4,18,2,1.137,0
3,15,22,1.309,0
9,27,10,1.726,1
4,4,8,1.012,0
9,19,15,1.678,0
7,23,9,1.118,0
7,8,19,1.601,1
4,5,10,1.433,1
9,8,5,1.11,1
1,6,7,1.473,0
8,17,14,1.24,0
9,10,18,1.479,0
8,17,12,1.138,1
6,26,23,1.118,0
10,15,14,1.84,1
10,7,8,1.408,0
9,21,17,1.3,1
6,9,17,1.919,1
6,6,15,1.106,0
5,3,12,1.053,0
6,19,1,1.035,0
10,25,23,1.4,0
1,28,14,1.317,0
9,6,11,1.071,0
8,2,16,1.226,1
1,26,8,1.639,1
10,27,4,1.16,0
7,21,9,1.718,1
3,3,5,1.477,0
2,17,20,1.937,1
6,12,18,1.324,1
8,7,1,1.758,1
7,15,5,1.368,0
3,20,10,1.785,1
10,18,19,1.459,0
8,11,16,1.559,0
10,10,18,1.959,1
9,1,7,1.063,0
6,3,9,1.716,1
10,22,4,1.687,1
8,27,0,1.066,0
10,5,19,1.964,0
3,22,1,1.29,0
5,13,4,1.741,1
8,24,7,1.738,1
7,18,3,1.676,1
6,8,17,1.476,0
5,22,21,1.227,0
2,22,12,1.528,0
12,2,11,1.935,1
1,25,9,1.855,1
3,4,13,1.034,0
8,28,4,1.983,1
11,2,11,1.916,1
9,19,23,1.449,0
8,26,2,1.095,0
7,3,11,1.231,0
4,18,6,1.178,0
4,23,10,1.923,1
12,17,12,1.485,0
5,26,10,1.737,1
6,26,7,1.397,0
6,11,17,1.155,0
1,22,4,1.618,1
7,14,9,1.28,0
12,18,4,1.573,0
1,22,19,1.711,1
12,8,9,1.213,0
4,7,22,1.017,1
12,21,1,1.194,0
5,2,2,1.109,0
12,9,21,1.672,1
10,26,0,1.316,0
4,29,17,1.868,1
7,14,15,1.682,1
12,24,3,1.658,1
12,15,12,1.989,1
9,11,4,1.011,0
12,31,12,1.613,1
1,9,17,1.796,1
12,31,18,1.141,0
9,24,7,1.241,0
1,29,22,1.747,1
12,2,4,1.066,0
4,21,8,1.762,1
6,5,0,1.552,0
12,10,4,1.709,1
3,28,3,1.688,1
12,18,15,1.629,1
11,12,4,1.917,1
4,7,15,1.987,0
8,25,20,1.025,0
2,21,8,1.288,0
10,13,20,1.454,0
2,25,22,1.884,1
10,29,22,1.777,1
9,6,17,1.927,1
7,26,2,1.888,0
4,8,14,1.027,0
1,5,4,1.305,1
3,28,3,1.214,0
7,8,16,1.271,0
4,14,21,1.273,0
10,16,22,1.136,0
5,7,16,1.573,0
10,14,1,1.745,1
1,8,9,1.346,0
3,2,15,1.369,0
3,7,2,1.636,1
9,15,12,1.636,1
6,8,21,1.452,0
9,10,19,1.006,0
12,1,14,1.408,0
6,12,20,1.963,1
5,8,8,1.5,0
3,21,4,1.375,0
5,11,17,1.67,1
8,29,1,1.174,0
12,8,13,1.882,1
9,24,4,1.415,0
3,7,13,1.24,0
5,10,7,1.566,0
5,23,22,1.491,0
6,17,7,1.261,0
8,22,2,1.674,1
12,31,14,1.821,1
6,17,7,1.365,0
9,13,3,1.475,0
5,5,22,1.24,0
2,15,3,1.782,1
8,7,13,1.537,0
6,30,15,1.623,0
8,2,5,1.421,0
9,3,17,1.215,0
6,13,14,1.117,1
11,16,10,1.319,0
2,1,6,1.221,0
3,12,16,1.8,1
3,10,7,1.673,1
6,27,9,1.052,0
1,20,3,1.056,0
1,18,3,1.698,1
7,7,10,1.086,0
12,27,6,1.148,0
3,10,18,1.664,1
8,27,5,1.458,0
11,20,15,1.795,0
4,9,4,1.135,0
3,25,1,1.53,0
10,17,3,1.484,0
11,8,20,1.952,0
9,21,2,1.779,1
11,10,12,1.352,0
3,19,22,1.324,0
12,8,16,1.378,0
4,18,21,1.173,0
6,15,0,1.104,0
7,13,2,1.591,0
10,10,22,1.978,1
7,11,12,1.699,1
11,25,4,1.091,0
10,21,9,1.825,1
8,24,12,1.87,1
10,18,5,1.37,0
7,8,10,1.301,0
9,25,20,1.067,0
8,6,17,1.122,0
3,2,23,1.959,0
4,29,12,1.047,0
4,23,17,1.976,1
6,20,15,1.607,1
9,21,1,1.653,1
6,18,0,1.508,0
12,18,12,1.378,0
7,6,5,1.843,1
2,20,13,1.767,1
3,20,5,1.94,1
6,3,7,1.663,0
1,14,8,1.403,0
5,14,13,1.03,0
11,26,6,1.318,0
7,19,0,1.929,1
6,17,11,1.265,0
6,10,19,1.508,0
5,21,10,1.769,1
4,5,19,1.537,0
8,20,17,1.041,0
11,7,15,1.286,0
7,24,9,1.344,0
9,19,19,1.939,1
8,17,15,1.841,1
12,18,17,1.448,0
6,14,19,1.063,0
10,29,2,1.762,1
7,25,6,1.503,0
1,18,12,1.901,1
12,6,17,1.201,1
7,14,15,1.85,1
3,16,15,1.597,0
2,24,14,1.906,1
3,9,10,1.757,1
4,9,15,1.394,0
8,23,20,1.699,1
9,8,15,1.589,1
5,22,22,1.512,0
6,28,0,1.324,0
11,15,1,1.175,0
3,12,19,1.938,1
1,14,11,1.612,1
12,15,5,1.106,0
11,24,4,1.513,0
7,31,8,1.216,0
2,10,2,1.051,0
5,31,1,1.631,1
10,31,2,1.125,0
2,18,22,1.857,1
3,8,8,1.924,1
1,23,7,1.847,0
12,31,12,1.539,0
10,18,1,1.998,1
3,9,1,1.572,1
5,18,1,1.481,1
9,31,14,1.572,0
1,6,1,1.381,0
7,9,19,1.257,0
3,21,22,1.957,1
4,31,23,1.637,1
11,25,6,1.202,0
12,8,20,1.402,0
1,5,17,1.712,1
7,23,0,1.855,1
3,4,20,1.828,1
11,1,10,1.645,1
11,7,8,1.849,1
12,8,10,1.678,1
4,7,8,1.926,1
1,15,8,1.554,0
10,22,12,1.037,0
12,13,0,1.283,1
11,29,13,1.052,0
3,25,6,1.299,0
9,28,19,1.709,1
4,4,14,1.817,1
10,18,11,1.777,1
11,24,4,1.196,0
9,1,22,1.667,1
9,12,6,1.778,1
12,13,11,1.33,0
3,26,19,1.907,1
4,6,1,1.154,0
5,25,14,1.858,1
2,29,21,1.281,0
1,15,11,1.424,0
2,31,2,1.855,1
12,24,15,1.362,0
9,8,6,1.964,1
12,21,6,1.873,1
2,8,4,1.029,1
8,5,2,1.866,1
7,13,15,1.443,0
